linha_id,linha,sistema,subsistema,operador,fase,etapa,status,placemark,segmento,ordem_ponto,latitude,longitude,origem_aba,cidade,estacao_id,distrito
linha_02_verde,Linha 02 - Verde,Sistema Metropolitano,Em andamento - Subsistema primário,Em andamento - Subsistema primário,Extensão até Penha,,em construção,Linha 02 - Verde - Extensão para Penha,1,12,-23.5593161633877,-46.54679688002539,metropolitano,São Paulo,estacao_agregada_0134,kml_33
linha_02_verde,Linha 02 - Verde,Sistema Metropolitano,Em andamento - Subsistema primário,Em andamento - Subsistema primário,Extensão até Penha,,em construção,Linha 02 - Verde - Extensão para Penha,1,13,-23.5603363322871,-46.5470780400254,metropolitano,São Paulo,estacao_agregada_0134,kml_33
linha_02_verde,Linha 02 - Verde,Sistema Metropolitano,Em andamento - Subsistema primário,Em andamento - Subsistema primário,Extensão até Penha,,em construção,Linha 02 - Verde - Extensão para Penha,1,14,-23.5611292965281,-46.5474394800254,metropolitano,São Paulo,estacao_agregada_0134,kml_33
linha_02_verde,Linha 02 - Verde,Sistema Metropolitano,Em andamento - Subsistema primário,Em andamento - Subsistema primário,Extensão até Penha,,em construção,Linha 02 - Verde - Extensão para Penha,1,15,-23.5617212941772,-46.5479866800255,metropolitano,São Paulo,estacao_agregada_0134,kml_33
linha_02_verde,Linha 02 - Verde,Sistema Metropolitano,Em andamento - Subsistema primário,Em andamento - Subsistema primário,Extensão até Penha,,em construção,Linha 02 - Verde - Extensão para Penha,1,16,-23.5621111730003,-46.54880496002549,metropolitano,São Paulo,vila_formosa,kml_33
linha_02_verde,Linha 02 - Verde,Sistema Metropolitano,Em andamento - Subsistema primário,Em andamento - Subsistema primário,Extensão até Penha,,em construção,Linha 02 - Verde - Extensão para Penha,1,17,-23.562293325046,-46.5501218400255,metropolitano,São Paulo,vila_formosa,kml_33
linha_02_verde,Linha 02 - Verde,Sistema Metropolitano,Em andamento - Subsistema primário,Em andamento - Subsistema primário,Extensão até Penha,,em construção,Linha 02 - Verde - Extensão para Penha,1,18,-23.5623081743864,-46.5519618000255,metropolitano,São Paulo,vila_formosa,kml_33
linha_02_verde,Linha 02 - Verde,Sistema Metropolitano,Em andamento - Subsistema primário,Em andamento - Subsistema primário,Extensão até Penha,,em construção,Linha 02 - Verde - Extensão para Penha,1,19,-23.5621111730003,-46.5561579600255,metropolitano,São Paulo,estacao_agregada_0135,kml_33
linha_02_verde,Linha 02 - Verde,Sistema Metropolitano,Em andamento - Subsistema primário,Em andamento - Subsistema primário,Extensão até Penha,,em construção,Linha 02 - Verde - Extensão para Penha,1,20,-23.5621771701475,-46.5573060000255,metropolitano,São Paulo,estacao_agregada_0135,kml_33
linha_02_verde,Linha 02 - Verde,Sistema Metropolitano,Em andamento - Subsistema primário,Em andamento - Subsistema primário,Extensão até Penha,,em construção,Linha 02 - Verde - Extensão para Penha,1,21,-23.5625381739557,-46.55852496002551,metropolitano,São Paulo,analia_franco,kml_33
linha_02_verde,Linha 02 - Verde,Sistema Metropolitano,Em andamento - Subsistema primário,Em andamento - Subsistema primário,Extensão até Penha,,em construção,Linha 02 - Verde - Extensão para Penha,1,22,-23.563086112484,-46.5594609600255,metropolitano,São Paulo,analia_franco,kml_33
linha_02_verde,Linha 02 - Verde,Sistema Metropolitano,Em andamento - Subsistema primário,Em andamento - Subsistema primário,Extensão até Penha,,em construção,Linha 02 - Verde - Extensão para Penha,1,23,-23.5639892738628,-46.56034800002549,metropolitano,São Paulo,analia_franco,kml_33
linha_02_verde,Linha 02 - Verde,Sistema Metropolitano,Em andamento - Subsistema primário,Em andamento - Subsistema primário,Extensão até Penha,,em construção,Linha 02 - Verde - Extensão para Penha,1,24,-23.5650932209986,-46.5610813200255,metropolitano,São Paulo,analia_franco,kml_71
linha_02_verde,Linha 02 - Verde,Sistema Metropolitano,Em andamento - Subsistema primário,Em andamento - Subsistema primário,Extensão até Penha,,em construção,Linha 02 - Verde - Extensão para Penha,1,25,-23.56982997449339,-46.5633259200255,metropolitano,São Paulo,estacao_agregada_0136,kml_71
linha_02_verde,Linha 02 - Verde,Sistema Metropolitano,Em andamento - Subsistema primário,Em andamento - Subsistema primário,Extensão até Penha,,em construção,Linha 02 - Verde - Extensão para Penha,1,26,-23.5712951822463,-46.5641031600255,metropolitano,São Paulo,estacao_agregada_0136,kml_71
linha_02_verde,Linha 02 - Verde,Sistema Metropolitano,Em andamento - Subsistema primário,Em andamento - Subsistema primário,Extensão até Penha,,em construção,Linha 02 - Verde - Extensão para Penha,1,27,-23.5724290943318,-46.5649902000255,metropolitano,São Paulo,agua_rasa,kml_71
linha_02_verde,Linha 02 - Verde,Sistema Metropolitano,Em andamento - Subsistema primário,Em andamento - Subsistema primário,Extensão até Penha,,em construção,Linha 02 - Verde - Extensão para Penha,1,28,-23.5731817307026,-46.5657782400255,metropolitano,São Paulo,agua_rasa,kml_71
linha_02_verde,Linha 02 - Verde,Sistema Metropolitano,Em andamento - Subsistema primário,Em andamento - Subsistema primário,Extensão até Penha,,em construção,Linha 02 - Verde - Extensão para Penha,1,29,-23.5739444264208,-46.5667966800255,metropolitano,São Paulo,agua_rasa,kml_71
linha_02_verde,Linha 02 - Verde,Sistema Metropolitano,Em andamento - Subsistema primário,Em andamento - Subsistema primário,Extensão até Penha,,em construção,Linha 02 - Verde - Extensão para Penha,1,30,-23.57440603418,-46.56754116002549,metropolitano,São Paulo,agua_rasa,kml_71
linha_02_verde,Linha 02 - Verde,Sistema Metropolitano,Em andamento - Subsistema primário,Em andamento - Subsistema primário,Extensão até Penha,,em construção,Linha 02 - Verde - Extensão para Penha,1,31,-23.5790218575423,-46.5772744800255,metropolitano,São Paulo,orfanato,kml_6
linha_02_verde,Linha 02 - Verde,Sistema Metropolitano,Em andamento - Subsistema primário,Em andamento - Subsistema primário,Extensão até Penha,,em construção,Linha 02 - Verde - Extensão para Penha,1,32,-23.5795335986502,-46.5782378400255,metropolitano,São Paulo,estacao_agregada_0137,kml_6
linha_02_verde,Linha 02 - Verde,Sistema Metropolitano,Em andamento - Subsistema primário,Em andamento - Subsistema primário,Extensão até Penha,,em construção,Linha 02 - Verde - Extensão para Penha,1,33,-23.5802761311205,-46.5791025600255,metropolitano,São Paulo,estacao_agregada_0137,kml_6
linha_02_verde,Linha 02 - Verde,Sistema Metropolitano,Em andamento - Subsistema primário,Em andamento - Subsistema primário,Extensão até Penha,,em construção,Linha 02 - Verde - Extensão para Penha,1,34,-23.5812192617308,-46.5798362400255,metropolitano,São Paulo,estacao_agregada_0137,kml_6
linha_02_verde,Linha 02 - Verde,Sistema Metropolitano,Em andamento - Subsistema primário,Em andamento - Subsistema primário,Extensão até Penha,,em construção,Linha 02 - Verde - Extensão para Penha,1,35,-23.5842617479579,-46.58187204002551,metropolitano,São Paulo,vila_prudente,kml_6
linha_02_verde,Linha 02 - Verde,Sistema Metropolitano,Em andamento - Subsistema primário,Em andamento - Subsistema primário,Extensão até Guarulhos,,em construção,Linha 02 - Verde - Até Dutra,1,1,-23.4896743572002,-46.5484611600254,metropolitano,São Paulo,estacao_agregada_0138,
linha_02_verde,Linha 02 - Verde,Sistema Metropolitano,Em andamento - Subsistema primário,Em andamento - Subsistema primário,Extensão até Guarulhos,,em construção,Linha 02 - Verde - Até Dutra,1,2,-23.4901326288818,-46.54875384002541,metropolitano,São Paulo,estacao_agregada_0138,
linha_02_verde,Linha 02 - Verde,Sistema Metropolitano,Em andamento - Subsistema primário,Em andamento - Subsistema primário,Extensão até Guarulhos,,em construção,Linha 02 - Verde - Até Dutra,1,3,-23.4905712541398,-46.5489324000254,metropolitano,São Paulo,estacao_agregada_0138,
linha_02_verde,Linha 02 - Verde,Sistema Metropolitano,Em andamento - Subsistema primário,Em andamento - Subsistema primário,Extensão até Guarulhos,,em construção,Linha 02 - Verde - Até Dutra,1,4,-23.491106120752,-46.5490418400254,metropolitano,São Paulo,estacao_agregada_0138,
linha_02_verde,Linha 02 - Verde,Sistema Metropolitano,Em andamento - Subsistema primário,Em andamento - Subsistema primário,Extensão até Guarulhos,,em construção,Linha 02 - Verde - Até Dutra,1,5,-23.4955832323626,-46.54950300002541,metropolitano,São Paulo,estacao_agregada_0139,
linha_02_verde,Linha 02 - Verde,Sistema Metropolitano,Em andamento - Subsistema primário,Em andamento - Subsistema primário,Extensão até Guarulhos,,em construção,Linha 02 - Verde - Até Dutra,1,6,-23.4962503041879,-46.5496498800255,metropolitano,São Paulo,estacao_agregada_0139,
linha_02_verde,Linha 02 - Verde,Sistema Metropolitano,Em andamento - Subsistema primário,Em andamento - Subsistema primário,Extensão até Guarulhos,,em construção,Linha 02 - Verde - Até Dutra,1,7,-23.4969246359223,-46.54990872002541,metropolitano,São Paulo,estacao_agregada_0139,
linha_02_verde,Linha 02 - Verde,Sistema Metropolitano,Em andamento - Subsistema primário,Em andamento - Subsistema primário,Extensão até Guarulhos,,em construção,Linha 02 - Verde - Até Dutra,1,8,-23.4994271440935,-46.5516014400255,metropolitano,São Paulo,ponte_grande,
linha_02_verde,Linha 02 - Verde,Sistema Metropolitano,Em andamento - Subsistema primário,Em andamento - Subsistema primário,Extensão até Guarulhos,,em construção,Linha 02 - Verde - Até Dutra,1,9,-23.4999200467632,-46.5520158000255,metropolitano,São Paulo,estacao_agregada_2186,
linha_02_verde,Linha 02 - Verde,Sistema Metropolitano,Em andamento - Subsistema primário,Em andamento - Subsistema primário,Extensão até Guarulhos,,em construção,Linha 02 - Verde - Até Dutra,1,10,-23.5004276388447,-46.55267244002551,metropolitano,São Paulo,estacao_agregada_2186,
linha_02_verde,Linha 02 - Verde,Sistema Metropolitano,Em andamento - Subsistema primário,Em andamento - Subsistema primário,Extensão até Guarulhos,,em construção,Linha 02 - Verde - Até Dutra,1,11,-23.5015063686937,-46.5562159200255,metropolitano,São Paulo,estacao_agregada_0140,
linha_02_verde,Linha 02 - Verde,Sistema Metropolitano,Em andamento - Subsistema primário,Em andamento - Subsistema primário,Extensão até Guarulhos,,em construção,Linha 02 - Verde - Até Dutra,1,12,-23.5017661869275,-46.5568041600255,metropolitano,São Paulo,estacao_agregada_0140,
linha_02_verde,Linha 02 - Verde,Sistema Metropolitano,Em andamento - Subsistema primário,Em andamento - Subsistema primário,Extensão até Guarulhos,,em construção,Linha 02 - Verde - Até Dutra,1,13,-23.5020865846921,-46.5573283200255,metropolitano,São Paulo,estacao_agregada_0140,
linha_02_verde,Linha 02 - Verde,Sistema Metropolitano,Em andamento - Subsistema primário,Em andamento - Subsistema primário,Extensão até Guarulhos,,em construção,Linha 02 - Verde - Até Dutra,1,14,-23.502467891681,-46.55776032002549,metropolitano,São Paulo,estacao_agregada_0141,
linha_02_verde,Linha 02 - Verde,Sistema Metropolitano,Em andamento - Subsistema primário,Em andamento - Subsistema primário,Extensão até Guarulhos,,em construção,Linha 02 - Verde - Até Dutra,1,15,-23.5029188559249,-46.5580720800255,metropolitano,São Paulo,estacao_agregada_0141,
linha_02_verde,Linha 02 - Verde,Sistema Metropolitano,Em andamento - Subsistema primário,Em andamento - Subsistema primário,Extensão até Guarulhos,,em construção,Linha 02 - Verde - Até Dutra,1,16,-23.5034997259688,-46.5582650400255,metropolitano,São Paulo,estacao_agregada_0141,
linha_02_verde,Linha 02 - Verde,Sistema Metropolitano,Em andamento - Subsistema primário,Em andamento - Subsistema primário,Extensão até Guarulhos,,em construção,Linha 02 - Verde - Até Dutra,1,17,-23.5072747411123,-46.5586718400255,metropolitano,São Paulo,fernao_dias,
linha_02_verde,Linha 02 - Verde,Sistema Metropolitano,Em andamento - Subsistema primário,Em andamento - Subsistema primário,Extensão até Guarulhos,,em construção,Linha 02 - Verde - Até Dutra,1,18,-23.5077870916294,-46.5586383600255,metropolitano,São Paulo,fernao_dias,kml_10
linha_02_verde,Linha 02 - Verde,Sistema Metropolitano,Em andamento - Subsistema primário,Em andamento - Subsistema primário,Extensão até Guarulhos,,em construção,Linha 02 - Verde - Até Dutra,1,19,-23.5082205412517,-46.5585735600255,metropolitano,São Paulo,fernao_dias,kml_10
linha_02_verde,Linha 02 - Verde,Sistema Metropolitano,Em andamento - Subsistema primário,Em andamento - Subsistema primário,Extensão até Guarulhos,,em construção,Linha 02 - Verde - Até Dutra,1,20,-23.5086312111698,-46.5584180400255,metropolitano,São Paulo,fernao_dias,kml_10
linha_02_verde,Linha 02 - Verde,Sistema Metropolitano,Em andamento - Subsistema primário,Em andamento - Subsistema primário,Extensão até Guarulhos,,em construção,Linha 02 - Verde - Até Dutra,1,21,-23.5090625122414,-46.5581350800255,metropolitano,São Paulo,fernao_dias,kml_10
linha_02_verde,Linha 02 - Verde,Sistema Metropolitano,Em andamento - Subsistema primário,Em andamento - Subsistema primário,Extensão até Guarulhos,,em construção,Linha 02 - Verde - Até Dutra,1,22,-23.5174962853473,-46.55129184002539,metropolitano,São Paulo,gabriela_mistral,kml_34
linha_02_verde,Linha 02 - Verde,Sistema Metropolitano,Em andamento - Subsistema primário,Em andamento - Subsistema primário,Extensão até Guarulhos,,em construção,Linha 02 - Verde - Até Dutra,1,23,-23.5183854007047,-46.5504159600254,metropolitano,São Paulo,gabriela_mistral,kml_34
linha_02_verde,Linha 02 - Verde,Sistema Metropolitano,Em andamento - Subsistema primário,Em andamento - Subsistema primário,Extensão até Guarulhos,,em construção,Linha 02 - Verde - Até Dutra,1,24,-23.5212874037186,-46.5467461200254,metropolitano,São Paulo,penha_de_franca,kml_34
linha_02_verde,Linha 02 - Verde,Sistema Metropolitano,Em andamento - Subsistema primário,Em andamento - Subsistema primário,Extensão até Guarulhos,,em construção,Linha 02 - Verde - Até Dutra,1,25,-23.5218213204129,-46.5461388000254,metropolitano,São Paulo,penha_de_franca,kml_34
linha_02_verde,Linha 02 - Verde,Sistema Metropolitano,Em andamento - Subsistema primário,Em andamento - Subsistema primário,Extensão até Guarulhos,,em construção,Linha 02 - Verde - Até Dutra,1,26,-23.5223752051184,-46.5456330000254,metropolitano,São Paulo,penha_de_franca,kml_34
linha_02_verde,Linha 02 - Verde,Sistema Metropolitano,Em andamento - Subsistema primário,Em andamento - Subsistema primário,Extensão até Guarulhos,,em construção,Linha 02 - Verde - Até Dutra,1,27,-23.5231883683405,-46.5450966000254,metropolitano,São Paulo,penha_de_franca,kml_34
linha_02_verde,Linha 02 - Verde,Sistema Metropolitano,Em andamento - Subsistema primário,Em andamento - Subsistema primário,Extensão até Guarulhos,,em construção,Linha 02 - Verde - Até Dutra,1,28,-23.524272523142,-46.5446037600254,metropolitano,São Paulo,penha_de_franca,kml_34
linha_02_verde,Linha 02 - Verde,Sistema Metropolitano,Em andamento - Subsistema primário,Em andamento - Subsistema primário,Extensão até Guarulhos,,em construção,Linha 02 - Verde - Até Dutra,1,29,-23.5254853993959,-46.5442729200254,metropolitano,São Paulo,estacao_agregada_0142,kml_34
linha_02_verde,Linha 02 - Verde,Sistema Metropolitano,Em andamento - Subsistema primário,Em andamento - Subsistema primário,Extensão até Guarulhos,,em construção,Linha 02 - Verde - Até Dutra,1,30,-23.5266416566491,-46.5440126400255,metropolitano,São Paulo,estacao_agregada_0142,kml_34
linha_02_verde,Linha 02 - Verde,Sistema Metropolitano,Em andamento - Subsistema primário,Em andamento - Subsistema primário,Extensão até Guarulhos,,em construção,Linha 02 - Verde - Até Dutra,1,31,-23.5281172479608,-46.5436951200254,metropolitano,São Paulo,estacao_agregada_0142,kml_34
linha_02_verde,Linha 02 - Verde,Sistema Metropolitano,Em andamento - Subsistema primário,Em andamento - Subsistema primário,Extensão até Guarulhos,,em construção,Linha 02 - Verde - Até Dutra,1,32,-23.5289977097857,-46.5434830800254,metropolitano,São Paulo,estacao_agregada_0143,kml_34
linha_02_verde,Linha 02 - Verde,Sistema Metropolitano,Em andamento - Subsistema primário,Em andamento - Subsistema primário,Extensão até Guarulhos,,em construção,Linha 02 - Verde - Até Dutra,1,33,-23.5305711389832,-46.5431889600254,metropolitano,São Paulo,estacao_agregada_0143,kml_34
linha_02_verde,Linha 02 - Verde,Sistema Metropolitano,Em andamento - Subsistema primário,Em andamento - Subsistema primário,Extensão até Guarulhos,,em construção,Linha 02 - Verde - Até Dutra,1,34,-23.5322140271963,-46.5428102400254,metropolitano,São Paulo,penha,kml_34
linha_02_verde,Linha 02 - Verde,Sistema Metropolitano,Em andamento - Subsistema primário,Em andamento - Subsistema primário,Extensão até Guarulhos,,em construção,Linha 02 - Verde - Até Dutra,1,35,-23.5331784622007,-46.5428250000254,metropolitano,São Paulo,penha,kml_34
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Traçado Extensão Noroeste,1,1,-23.46543358240953,-46.6998922907744,metropolitano,São Paulo,estacao_agregada_0148,kml_61
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Traçado Extensão Noroeste,1,2,-23.4628341288371,-46.7020099439666,metropolitano,São Paulo,estacao_agregada_0149,kml_61
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Traçado Extensão Noroeste,1,3,-23.4623016896934,-46.7024569604482,metropolitano,São Paulo,estacao_agregada_0149,kml_61
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Traçado Extensão Noroeste,1,4,-23.4620863356888,-46.7026932575418,metropolitano,São Paulo,estacao_agregada_0149,kml_64
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Traçado Extensão Noroeste,1,5,-23.4619236908595,-46.7029133009993,metropolitano,São Paulo,estacao_agregada_0149,kml_64
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Traçado Extensão Noroeste,1,6,-23.4617811133353,-46.7031491312675,metropolitano,São Paulo,estacao_agregada_0149,kml_64
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Traçado Extensão Noroeste,1,7,-23.4616598986358,-46.7033986054319,metropolitano,São Paulo,estacao_agregada_0150,kml_64
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Traçado Extensão Noroeste,1,8,-23.461561148164,-46.7036594566243,metropolitano,São Paulo,estacao_agregada_0150,kml_64
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Traçado Extensão Noroeste,1,9,-23.4614857591996,-46.70392931461869,metropolitano,São Paulo,estacao_agregada_0150,kml_64
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Traçado Extensão Noroeste,1,10,-23.4614344167484,-46.7042057273656,metropolitano,São Paulo,estacao_agregada_0150,kml_64
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Traçado Extensão Noroeste,1,11,-23.461407587318,-46.7044861832688,metropolitano,São Paulo,estacao_agregada_0150,kml_64
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Traçado Extensão Noroeste,1,12,-23.4614065334468,-46.7047932599654,metropolitano,São Paulo,estacao_agregada_0150,kml_61
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Traçado Extensão Noroeste,1,13,-23.4614583986545,-46.70529309892791,metropolitano,São Paulo,estacao_agregada_0150,kml_61
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Traçado Extensão Noroeste,1,14,-23.4617239195099,-46.706963648189,metropolitano,São Paulo,estacao_agregada_0151,kml_61
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Traçado Extensão Noroeste,1,15,-23.4619535203198,-46.7084024614642,metropolitano,São Paulo,estacao_agregada_0151,kml_61
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Traçado Extensão Noroeste,1,16,-23.4620381170567,-46.7090102831316,metropolitano,São Paulo,estacao_agregada_0151,kml_61
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Traçado Extensão Noroeste,1,17,-23.4620648837244,-46.7093812490531,metropolitano,São Paulo,estacao_agregada_0151,kml_61
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Traçado Extensão Noroeste,1,18,-23.4620707453753,-46.7096602711639,metropolitano,São Paulo,estacao_agregada_0151,kml_61
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Traçado Extensão Noroeste,1,19,-23.4620651847834,-46.70992730289861,metropolitano,São Paulo,estacao_agregada_0152,kml_61
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Traçado Extensão Noroeste,1,20,-23.4620474917046,-46.7102744467291,metropolitano,São Paulo,estacao_agregada_0152,kml_61
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Traçado Extensão Noroeste,1,21,-23.4619829567521,-46.7113911773066,metropolitano,São Paulo,estacao_agregada_0152,kml_61
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Traçado Extensão Noroeste,1,22,-23.4619194153845,-46.71249057450329,metropolitano,São Paulo,estacao_agregada_0152,kml_61
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Traçado Extensão Noroeste,1,23,-23.4618558663249,-46.7135899701163,metropolitano,São Paulo,estacao_agregada_0153,kml_64
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Traçado Extensão Noroeste,1,24,-23.4617923095724,-46.71468936414389,metropolitano,São Paulo,estacao_agregada_0153,kml_64
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Traçado Extensão Noroeste,1,25,-23.4617611055392,-46.7151307976431,metropolitano,São Paulo,estacao_agregada_0153,kml_35
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Traçado Extensão Noroeste,1,26,-23.4617316232282,-46.71537277682379,metropolitano,São Paulo,estacao_agregada_0153,kml_35
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Traçado Extensão Noroeste,1,27,-23.4616721468808,-46.7156783314204,metropolitano,São Paulo,estacao_agregada_0153,kml_35
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Traçado Extensão Noroeste,1,28,-23.4615873764064,-46.71597678805681,metropolitano,São Paulo,estacao_agregada_0153,kml_35
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Traçado Extensão Noroeste,1,29,-23.4614780090978,-46.7162656917821,metropolitano,São Paulo,estacao_agregada_0154,kml_35
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Traçado Extensão Noroeste,1,30,-23.4613449445673,-46.71654266624049,metropolitano,São Paulo,estacao_agregada_0154,kml_35
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Traçado Extensão Noroeste,1,31,-23.4611892773443,-46.7168054332207,metropolitano,São Paulo,estacao_agregada_0154,kml_35
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Traçado Extensão Noroeste,1,32,-23.4610122878747,-46.7170518314015,metropolitano,São Paulo,estacao_agregada_0154,kml_35
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Traçado Extensão Noroeste,1,33,-23.4608154319766,-46.71727983412049,metropolitano,São Paulo,estacao_agregada_0154,kml_35
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Traçado Extensão Noroeste,1,34,-23.46060032887731,-46.71748756605881,metropolitano,São Paulo,estacao_agregada_0154,kml_35
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Traçado Extensão Noroeste,1,35,-23.4603687478774,-46.71767331865031,metropolitano,São Paulo,estacao_agregada_0154,kml_35
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Traçado Extensão Noroeste,1,36,-23.4600894873128,-46.7178584856641,metropolitano,São Paulo,estacao_agregada_0154,kml_35
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Traçado Extensão Noroeste,1,37,-23.458798102438,-46.7186111181949,metropolitano,São Paulo,morro_grande,kml_35
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Traçado Extensão Noroeste,1,38,-23.4577755135185,-46.7192047542039,metropolitano,São Paulo,morro_grande,kml_48
linha_06_laranja,Linha 06 - Laranja,Sistema Metropolitano,Em andamento - Subsistema secundário,Em andamento - Subsistema secundário,,,em construção,Linha 06 - Laranja - Traçado Extensão Noroeste,1,39,-23.4567529227477,-46.71979838145,metropolitano,São Paulo,morro_grande,kml_35
